PID,RegistrationID,AssessmentName,InstrumentID,InstrumentName,ItemID,Response,Score,TScore,TScoreStandardError,Theta,ThetaStandardError,Position,ResponseTime,DateCreated,NumberFormatting
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,C100A33B-C5DF-47E9-99B9-3FDD582A0E3C,Who Has More (Spanish),WHM_D1,1,1,,,,,3,8.838,2023-02-09T13:21:20-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,C100A33B-C5DF-47E9-99B9-3FDD582A0E3C,Who Has More (Spanish),WHM-I2,1,,,,,,4,,2023-02-09T13:21:26-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,C100A33B-C5DF-47E9-99B9-3FDD582A0E3C,Who Has More (Spanish),WHM_P1,2,1,,,,,5,6.878,2023-02-09T13:21:38-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,C100A33B-C5DF-47E9-99B9-3FDD582A0E3C,Who Has More (Spanish),WHM-I3,1,,,,,,6,,2023-02-09T13:21:45-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,C100A33B-C5DF-47E9-99B9-3FDD582A0E3C,Who Has More (Spanish),WHM1,1,1,,,,,7,0.412,2023-02-09T13:21:50-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,C100A33B-C5DF-47E9-99B9-3FDD582A0E3C,Who Has More (Spanish),WHM2,2,1,,,,,8,0.519,2023-02-09T13:21:56-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,C100A33B-C5DF-47E9-99B9-3FDD582A0E3C,Who Has More (Spanish),WHM3,1,1,,,,,9,0.896,2023-02-09T13:22:02-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,C100A33B-C5DF-47E9-99B9-3FDD582A0E3C,Who Has More (Spanish),WHM4,2,1,,,,,10,0.515,2023-02-09T13:22:08-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,C100A33B-C5DF-47E9-99B9-3FDD582A0E3C,Who Has More (Spanish),WHM5,1,1,,,,,11,0.571,2023-02-09T13:22:14-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,C100A33B-C5DF-47E9-99B9-3FDD582A0E3C,Who Has More (Spanish),WHM6,1,1,,,,,12,0.199,2023-02-09T13:22:19-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,C100A33B-C5DF-47E9-99B9-3FDD582A0E3C,Who Has More (Spanish),WHM7,1,1,,,,,13,0.881,2023-02-09T13:22:25-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,C100A33B-C5DF-47E9-99B9-3FDD582A0E3C,Who Has More (Spanish),WHM8,2,1,,,,,14,0.193,2023-02-09T13:22:31-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,C100A33B-C5DF-47E9-99B9-3FDD582A0E3C,Who Has More (Spanish),WHM9,1,1,,,,,15,0.302,2023-02-09T13:22:37-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,C100A33B-C5DF-47E9-99B9-3FDD582A0E3C,Who Has More (Spanish),WHM10,2,1,,,,,16,0.423,2023-02-09T13:22:42-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,C100A33B-C5DF-47E9-99B9-3FDD582A0E3C,Who Has More (Spanish),WHM11,1,1,,,,,17,0.028,2023-02-09T13:22:48-0600,xxxx.x
