PID,RegistrationID,AssessmentName,InstrumentID,InstrumentName,ItemID,Response,Score,TScore,TScoreStandardError,Theta,ThetaStandardError,Position,ResponseTime,DateCreated,NumberFormatting
567,EB97A20F-D8CE-4B09-AD3F-B39BB4F45A46,MTL RT 2923 4,8B0E293C-71D1-4237-B6D0-CD24D4D9A20A,Memory Task Learning,MemLearn_Title,1,,,,,,1,,2023-02-09T08:43:42-0600,xxxx.x
567,EB97A20F-D8CE-4B09-AD3F-B39BB4F45A46,MTL RT 2923 4,8B0E293C-71D1-4237-B6D0-CD24D4D9A20A,Memory Task Learning,MemLearn_I,1,,,,,,2,,2023-02-09T08:43:50-0600,xxxx.x
567,EB97A20F-D8CE-4B09-AD3F-B39BB4F45A46,MTL RT 2923 4,8B0E293C-71D1-4237-B6D0-CD24D4D9A20A,Memory Task Learning,MemLearn_IntroP,1,1,,,,,3,1.923,2023-02-09T08:44:05-0600,xxxx.x
567,EB97A20F-D8CE-4B09-AD3F-B39BB4F45A46,MTL RT 2923 4,8B0E293C-71D1-4237-B6D0-CD24D4D9A20A,Memory Task Learning,MemLearn_P1,2,1,,,,,4,0.969,2023-02-09T08:44:19-0600,xxxx.x
567,EB97A20F-D8CE-4B09-AD3F-B39BB4F45A46,MTL RT 2923 4,8B0E293C-71D1-4237-B6D0-CD24D4D9A20A,Memory Task Learning,MemLearn_P2,1,0,,,,,5,1.814,2023-02-09T08:44:44-0600,xxxx.x
567,EB97A20F-D8CE-4B09-AD3F-B39BB4F45A46,MTL RT 2923 4,8B0E293C-71D1-4237-B6D0-CD24D4D9A20A,Memory Task Learning,Blank_Encoding,1,,,,,,6,,2023-02-09T08:44:47-0600,xxxx.x
567,EB97A20F-D8CE-4B09-AD3F-B39BB4F45A46,MTL RT 2923 4,8B0E293C-71D1-4237-B6D0-CD24D4D9A20A,Memory Task Learning,Encoding1,2,1,,,,,7,2.522,2023-02-09T08:44:52-0600,xxxx.x
567,EB97A20F-D8CE-4B09-AD3F-B39BB4F45A46,MTL RT 2923 4,8B0E293C-71D1-4237-B6D0-CD24D4D9A20A,Memory Task Learning,Encoding2,2,1,,,,,8,3.756,2023-02-09T08:45:02-0600,xxxx.x
567,EB97A20F-D8CE-4B09-AD3F-B39BB4F45A46,MTL RT 2923 4,8B0E293C-71D1-4237-B6D0-CD24D4D9A20A,Memory Task Learning,Encoding3,2,1,,,,,9,4.615,2023-02-09T08:45:12-0600,xxxx.x
567,EB97A20F-D8CE-4B09-AD3F-B39BB4F45A46,MTL RT 2923 4,8B0E293C-71D1-4237-B6D0-CD24D4D9A20A,Memory Task Learning,Encoding4,2,1,,,,,10,4.365,2023-02-09T08:45:22-0600,xxxx.x
567,EB97A20F-D8CE-4B09-AD3F-B39BB4F45A46,MTL RT 2923 4,8B0E293C-71D1-4237-B6D0-CD24D4D9A20A,Memory Task Learning,Encoding5,2,1,,,,,11,2.947,2023-02-09T08:45:31-0600,xxxx.x
567,EB97A20F-D8CE-4B09-AD3F-B39BB4F45A46,MTL RT 2923 4,8B0E293C-71D1-4237-B6D0-CD24D4D9A20A,Memory Task Learning,Encoding6,-9,0,,,,,12,5.000,2023-02-09T08:45:41-0600,xxxx.x
567,EB97A20F-D8CE-4B09-AD3F-B39BB4F45A46,MTL RT 2923 4,8B0E293C-71D1-4237-B6D0-CD24D4D9A20A,Memory Task Learning,Encoding7,-9,0,,,,,13,5.000,2023-02-09T08:45:49-0600,xxxx.x
567,EB97A20F-D8CE-4B09-AD3F-B39BB4F45A46,MTL RT 2923 4,8B0E293C-71D1-4237-B6D0-CD24D4D9A20A,Memory Task Learning,Encoding8,-9,0,,,,,14,5.000,2023-02-09T08:45:56-0600,xxxx.x
567,EB97A20F-D8CE-4B09-AD3F-B39BB4F45A46,MTL RT 2923 4,8B0E293C-71D1-4237-B6D0-CD24D4D9A20A,Memory Task Learning,Encoding9,1,0,,,,,15,2.973,2023-02-09T08:46:02-0600,xxxx.x
567,EB97A20F-D8CE-4B09-AD3F-B39BB4F45A46,MTL RT 2923 4,8B0E293C-71D1-4237-B6D0-CD24D4D9A20A,Memory Task Learning,Encoding10,1,0,,,,,16,0.296,2023-02-09T08:46:11-0600,xxxx.x
