PID,RegistrationID,InstrumentID,AssessmentName,InstrumentTitle,ItemID,Key,Value
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_3a2,DateCreated,2023-02-06T21:29:07-0600
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_3a2,NumberFormatting,xxxx.x
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_4a1,InstrumentOrder,1
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_4a1,InstrumentSection,2
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_4a1,ItemOrder,7
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_4a1,Response,1
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_4a1,Score,0
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_4a1,Position,7
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_4a1,ResponseTime,0.803
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_4a1,DateCreated,2023-02-06T21:29:12-0600
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_4a1,NumberFormatting,xxxx.x
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_4a2,InstrumentOrder,1
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_4a2,InstrumentSection,2
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_4a2,ItemOrder,8
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_4a2,Response,2
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_4a2,Score,1
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_4a2,Position,8
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_4a2,ResponseTime,0.124
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_4a2,DateCreated,2023-02-06T21:29:17-0600
cdir12,13133306-6634-48E7-82B9-3F407236F63D,DC74AA11-3964-4E11-9BEB-7AC3521F8C0E,Assessment 1,NBT Touch Screen Tutorial,TsT_4a2,NumberFormatting,xxxx.x
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_Title,InstrumentOrder,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_Title,InstrumentSection,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_Title,ItemOrder,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_Title,Response,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_Title,Position,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_Title,DateCreated,2023-02-07T21:54:00-0600
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_Title,NumberFormatting,xxxx.x
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_I,InstrumentOrder,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_I,InstrumentSection,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_I,ItemOrder,2
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_I,Response,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_I,Position,2
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_I,DateCreated,2023-02-07T21:54:03-0600
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_I,NumberFormatting,xxxx.x
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_1,InstrumentOrder,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_1,InstrumentSection,2
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_1,ItemOrder,3
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_1,Response,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_1,Score,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_1,Position,3
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_1,ResponseTime,28.199
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_1,DateCreated,2023-02-07T22:14:14-0600
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_1,NumberFormatting,xxxx.x
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_2,InstrumentOrder,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_2,InstrumentSection,2
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_2,ItemOrder,4
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_2,Response,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_2,Score,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_2,Position,4
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_2,ResponseTime,9.083
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_2,DateCreated,2023-02-07T22:14:29-0600
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_2,NumberFormatting,xxxx.x
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_3a1,InstrumentOrder,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_3a1,InstrumentSection,2
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_3a1,ItemOrder,5
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_3a1,Response,noResp
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_3a1,Score,0
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_3a1,Position,5
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_3a1,ResponseTime,0.838
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_3a1,DateCreated,2023-02-07T22:14:37-0600
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_3a1,NumberFormatting,xxxx.x
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_4a1,InstrumentOrder,1
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_4a1,InstrumentSection,2
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_4a1,ItemOrder,7
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_4a1,Response,noResp
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_4a1,Score,0
