PID,RegistrationID,AssessmentName,InstrumentID,InstrumentName,ItemID,Response,Score,TScore,TScoreStandardError,Theta,ThetaStandardError,Position,ResponseTime,DateCreated,NumberFormatting
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SO_9-23_55,,0,,,,,76,,2023-02-05T16:08:17-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SO_9-23_56,1,4,,,,,77,,2023-02-05T16:08:17-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SO_9-23_57,1,5,,,,,78,,2023-02-05T16:08:17-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SA7_sum,,0,,,,,79,,2023-02-05T16:08:17-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SE7_sum,,0,,,,,80,,2023-02-05T16:08:17-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SI7_sum,,0,,,,,81,,2023-02-05T16:08:17-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,PL7_sum,,5,,,,,82,,2023-02-05T16:08:17-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SO_9-23_Prompt8,1,,,,,,83,,2023-02-05T16:10:08-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SO_9-23_66,,0,,,,,84,,2023-02-05T16:10:08-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SO_9-23_67,,0,,,,,85,,2023-02-05T16:10:08-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SO_9-23_68,1,3,,,,,86,,2023-02-05T16:10:08-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SO_9-23_69,1,4,,,,,87,,2023-02-05T16:10:08-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SO_9-23_70,,0,,,,,88,,2023-02-05T16:10:08-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SA8_sum,,0,,,,,89,,2023-02-05T16:10:08-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SE8_sum,,0,,,,,90,,2023-02-05T16:10:08-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SI8_sum,,0,,,,,91,,2023-02-05T16:10:08-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,PL8_sum,,4,,,,,92,,2023-02-05T16:10:08-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SO_9-23_Prompt9,1,,,,,,93,,2023-02-05T16:11:13-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SO_9-23_79,,0,,,,,94,,2023-02-05T16:11:13-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SO_9-23_80,1,2,,,,,95,,2023-02-05T16:11:13-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SO_9-23_81,,0,,,,,96,,2023-02-05T16:11:13-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SO_9-23_82,1,4,,,,,97,,2023-02-05T16:11:13-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SO_9-23_83,,0,,,,,98,,2023-02-05T16:11:13-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SA9_sum,,0,,,,,99,,2023-02-05T16:11:13-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SE9_sum,,0,,,,,100,,2023-02-05T16:11:13-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SI9_sum,,0,,,,,101,,2023-02-05T16:11:13-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,PL9_sum,,4,,,,,102,,2023-02-05T16:11:13-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SO_9-23_Prompt10,1,,,,,,103,,2023-02-05T16:12:12-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SO_9-23_92,,0,,,,,104,,2023-02-05T16:12:12-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SO_9-23_93,,0,,,,,105,,2023-02-05T16:12:12-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SO_9-23_94,,0,,,,,106,,2023-02-05T16:12:12-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SO_9-23_95,,0,,,,,107,,2023-02-05T16:12:12-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SO_9-23_96,,0,,,,,108,,2023-02-05T16:12:12-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SA10_sum,,0,,,,,109,,2023-02-05T16:12:12-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SE10_sum,,0,,,,,110,,2023-02-05T16:12:12-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,SI10_sum,,0,,,,,111,,2023-02-05T16:12:12-0600,xxxx.x
567,D6DAB0E8-644B-4488-A4CC-E75DFDEB0300,SO RT 1 2523,5BA4500B-1282-4FB0-A8E7-D0E81B494438,Social Observation,PL10_sum,,0,,,,,112,,2023-02-05T16:12:12-0600,xxxx.x
